timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741289973221,17,16 Get Stock Prices Request,200,OK,User Thread Group 1-12,text,false,,400,595,989,989,http://localhost:8080/transaction/getStockPrices,17,0,0
1741289973227,25,16 Get Stock Prices Request,200,OK,User Thread Group 1-4,text,false,,400,600,988,988,http://localhost:8080/transaction/getStockPrices,25,0,0
1741289965506,7888,14 Register Request,201,CREATED,User Thread Group 1-217,text,true,,220,290,987,987,http://localhost:8080/authentication/register,7888,0,2
1741289965445,8002,14 Register Request,201,CREATED,User Thread Group 1-211,text,true,,220,278,987,987,http://localhost:8080/authentication/register,8002,0,1
1741289965568,7892,15 Login Request,200,OK,User Thread Group 1-24,text,true,,639,259,987,987,http://localhost:8080/authentication/login,7891,0,0
1741289965590,7870,15 Login Request,200,OK,User Thread Group 1-21,text,true,,639,252,987,987,http://localhost:8080/authentication/login,7870,0,0
1741289965036,8518,14 Register Request,201,CREATED,User Thread Group 1-170,text,true,,220,277,987,987,http://localhost:8080/authentication/register,8518,0,0
1741289964966,8595,14 Register Request,201,CREATED,User Thread Group 1-163,text,true,,220,267,987,987,http://localhost:8080/authentication/register,8595,0,1
1741289965131,8445,15 Login Request,200,OK,User Thread Group 1-6,text,true,,632,250,987,987,http://localhost:8080/authentication/login,8445,0,0
1741289965156,8434,14 Register Request,201,CREATED,User Thread Group 1-182,text,true,,220,286,987,987,http://localhost:8080/authentication/register,8434,0,0
1741289964836,8759,14 Register Request,201,CREATED,User Thread Group 1-150,text,true,,220,291,987,987,http://localhost:8080/authentication/register,8759,0,0
1741289965126,8471,14 Register Request,201,CREATED,User Thread Group 1-179,text,true,,220,286,987,987,http://localhost:8080/authentication/register,8471,0,1
1741289965516,8155,14 Register Request,201,CREATED,User Thread Group 1-218,text,true,,220,281,987,987,http://localhost:8080/authentication/register,8155,0,0
1741289965495,8187,14 Register Request,201,CREATED,User Thread Group 1-216,text,true,,220,278,987,987,http://localhost:8080/authentication/register,8187,0,2
1741289965436,8388,14 Register Request,201,CREATED,User Thread Group 1-210,text,true,,220,279,987,987,http://localhost:8080/authentication/register,8388,0,0
1741289965187,8673,14 Register Request,201,CREATED,User Thread Group 1-185,text,true,,220,269,987,987,http://localhost:8080/authentication/register,8673,0,0
1741289965456,8485,14 Register Request,201,CREATED,User Thread Group 1-212,text,true,,220,284,987,987,http://localhost:8080/authentication/register,8485,0,0
1741289965048,8909,14 Register Request,201,CREATED,User Thread Group 1-171,text,true,,220,298,987,987,http://localhost:8080/authentication/register,8909,0,0
1741289973961,17,16 Get Stock Prices Request,200,OK,User Thread Group 1-24,text,false,,400,598,987,987,http://localhost:8080/transaction/getStockPrices,17,0,0
1741289973960,36,16 Get Stock Prices Request,200,OK,User Thread Group 1-21,text,false,,400,598,986,986,http://localhost:8080/transaction/getStockPrices,36,0,0
1741289964986,9069,14 Register Request,201,CREATED,User Thread Group 1-165,text,true,,220,287,985,985,http://localhost:8080/authentication/register,9069,0,1
1741289974078,28,16 Get Stock Prices Request,200,OK,User Thread Group 1-6,text,false,,400,591,985,985,http://localhost:8080/transaction/getStockPrices,28,0,0
1741289965137,9077,14 Register Request,201,CREATED,User Thread Group 1-180,text,true,,220,271,984,984,http://localhost:8080/authentication/register,9077,0,1
1741289965207,9170,14 Register Request,201,CREATED,User Thread Group 1-187,text,true,,220,268,984,984,http://localhost:8080/authentication/register,9170,0,1
1741289965076,9301,14 Register Request,201,CREATED,User Thread Group 1-174,text,true,,220,289,984,984,http://localhost:8080/authentication/register,9301,0,1
1741289965176,9212,14 Register Request,201,CREATED,User Thread Group 1-184,text,true,,220,286,984,984,http://localhost:8080/authentication/register,9212,0,1
1741289965665,8734,14 Register Request,201,CREATED,User Thread Group 1-233,text,true,,220,294,984,984,http://localhost:8080/authentication/register,8734,0,1
1741289965526,8955,14 Register Request,201,CREATED,User Thread Group 1-219,text,true,,220,272,984,984,http://localhost:8080/authentication/register,8955,0,1
1741289965747,8735,15 Login Request,200,OK,User Thread Group 1-45,text,true,,641,256,984,984,http://localhost:8080/authentication/login,8735,0,0
1741289965057,9436,14 Register Request,201,CREATED,User Thread Group 1-172,text,true,,220,273,984,984,http://localhost:8080/authentication/register,9436,0,0
1741289965198,9307,14 Register Request,201,CREATED,User Thread Group 1-186,text,true,,220,285,984,984,http://localhost:8080/authentication/register,9307,0,0
1741289965235,9375,14 Register Request,201,CREATED,User Thread Group 1-190,text,true,,220,289,984,984,http://localhost:8080/authentication/register,9375,0,0
1741289965095,9546,14 Register Request,201,CREATED,User Thread Group 1-176,text,true,,220,275,984,984,http://localhost:8080/authentication/register,9546,0,1
1741289965726,8994,14 Register Request,201,CREATED,User Thread Group 1-239,text,true,,220,275,984,984,http://localhost:8080/authentication/register,8994,0,1
1741289965150,9577,14 Register Request,201,CREATED,User Thread Group 1-181,text,true,,220,289,984,984,http://localhost:8080/authentication/register,9577,0,0
1741289965618,9111,14 Register Request,201,CREATED,User Thread Group 1-228,text,true,,220,296,984,984,http://localhost:8080/authentication/register,9111,0,1
1741289965647,9096,14 Register Request,201,CREATED,User Thread Group 1-231,text,true,,220,281,984,984,http://localhost:8080/authentication/register,9096,0,0
1741289965828,9030,14 Register Request,201,CREATED,User Thread Group 1-246,text,true,,220,277,984,984,http://localhost:8080/authentication/register,9030,0,0
1741289965931,8931,15 Login Request,200,OK,User Thread Group 1-1,text,true,,643,269,984,984,http://localhost:8080/authentication/login,8931,0,0
1741289965346,9522,14 Register Request,201,CREATED,User Thread Group 1-201,text,true,,220,274,984,984,http://localhost:8080/authentication/register,9522,0,0
1741289965217,9730,14 Register Request,201,CREATED,User Thread Group 1-188,text,true,,220,263,984,984,http://localhost:8080/authentication/register,9730,0,1
1741289965696,9283,14 Register Request,201,CREATED,User Thread Group 1-236,text,true,,220,270,984,984,http://localhost:8080/authentication/register,9283,0,1
1741289974982,16,16 Get Stock Prices Request,200,OK,User Thread Group 1-45,text,false,,400,600,984,984,http://localhost:8080/transaction/getStockPrices,16,0,0
1741289965329,9701,14 Register Request,201,CREATED,User Thread Group 1-199,text,true,,220,289,983,983,http://localhost:8080/authentication/register,9701,0,1
1741289965687,9401,14 Register Request,201,CREATED,User Thread Group 1-235,text,true,,220,280,983,983,http://localhost:8080/authentication/register,9401,0,0
1741289965277,9831,14 Register Request,201,CREATED,User Thread Group 1-194,text,true,,220,282,983,983,http://localhost:8080/authentication/register,9831,0,0
1741289965915,9208,14 Register Request,201,CREATED,User Thread Group 1-258,text,true,,220,286,983,983,http://localhost:8080/authentication/register,9208,0,1
1741289965266,9902,14 Register Request,201,CREATED,User Thread Group 1-193,text,true,,220,279,983,983,http://localhost:8080/authentication/register,9902,0,1
1741289965836,9405,14 Register Request,201,CREATED,User Thread Group 1-250,text,true,,220,282,983,983,http://localhost:8080/authentication/register,9405,0,0
1741289965330,9939,14 Register Request,201,CREATED,User Thread Group 1-195,text,true,,220,297,983,983,http://localhost:8080/authentication/register,9939,0,3
1741289965394,9881,15 Login Request,200,OK,User Thread Group 1-9,text,true,,629,245,983,983,http://localhost:8080/authentication/login,9881,0,0
1741289965401,9934,15 Login Request,200,OK,User Thread Group 1-13,text,true,,631,242,983,983,http://localhost:8080/authentication/login,9934,0,0
1741289965326,10010,14 Register Request,201,CREATED,User Thread Group 1-196,text,true,,220,289,983,983,http://localhost:8080/authentication/register,10010,0,1
1741289965402,9936,15 Login Request,200,OK,User Thread Group 1-3,text,true,,640,264,983,983,http://localhost:8080/authentication/login,9936,0,0
1741289965622,9719,15 Login Request,200,OK,User Thread Group 1-8,text,true,,641,268,983,983,http://localhost:8080/authentication/login,9719,0,0
1741289965337,10028,14 Register Request,201,CREATED,User Thread Group 1-200,text,true,,220,266,983,983,http://localhost:8080/authentication/register,10028,0,1
1741289965326,10049,14 Register Request,201,CREATED,User Thread Group 1-197,text,true,,220,279,983,983,http://localhost:8080/authentication/register,10049,0,7
1741289975362,13,16 Get Stock Prices Request,200,OK,User Thread Group 1-1,text,false,,400,602,983,983,http://localhost:8080/transaction/getStockPrices,13,0,0
1741289965365,10045,14 Register Request,201,CREATED,User Thread Group 1-203,text,true,,220,269,982,982,http://localhost:8080/authentication/register,10045,0,0
1741289965325,10097,14 Register Request,201,CREATED,User Thread Group 1-198,text,true,,220,274,982,982,http://localhost:8080/authentication/register,10097,0,3
1741289965538,9944,14 Register Request,201,CREATED,User Thread Group 1-220,text,true,,220,297,982,982,http://localhost:8080/authentication/register,9944,0,2
1741289965626,10031,14 Register Request,201,CREATED,User Thread Group 1-229,text,true,,220,294,982,982,http://localhost:8080/authentication/register,10031,0,1
1741289965946,9755,14 Register Request,201,CREATED,User Thread Group 1-261,text,true,,220,281,982,982,http://localhost:8080/authentication/register,9755,0,0
1741289965566,10145,14 Register Request,201,CREATED,User Thread Group 1-223,text,true,,220,270,982,982,http://localhost:8080/authentication/register,10145,0,0
1741289965465,10301,14 Register Request,201,CREATED,User Thread Group 1-213,text,true,,220,298,982,982,http://localhost:8080/authentication/register,10301,0,1
1741289965856,9917,14 Register Request,201,CREATED,User Thread Group 1-252,text,true,,220,289,982,982,http://localhost:8080/authentication/register,9917,0,1
1741289966115,9660,15 Login Request,200,OK,User Thread Group 1-38,text,true,,644,255,982,982,http://localhost:8080/authentication/login,9660,0,0
1741289966145,9634,15 Login Request,200,OK,User Thread Group 1-59,text,true,,639,265,982,982,http://localhost:8080/authentication/login,9634,0,0
1741289975774,12,16 Get Stock Prices Request,200,OK,User Thread Group 1-9,text,false,,400,588,982,982,http://localhost:8080/transaction/getStockPrices,12,0,0
1741289965387,10411,14 Register Request,201,CREATED,User Thread Group 1-205,text,true,,220,268,981,981,http://localhost:8080/authentication/register,10411,0,1
1741289965745,10064,15 Login Request,200,OK,User Thread Group 1-26,text,true,,637,265,981,981,http://localhost:8080/authentication/login,10064,0,0
1741289975835,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-13,text,false,,400,590,981,981,http://localhost:8080/transaction/getStockPrices,19,0,0
1741289975838,26,16 Get Stock Prices Request,200,OK,User Thread Group 1-3,text,false,,400,599,980,980,http://localhost:8080/transaction/getStockPrices,26,0,0
1741289975841,26,16 Get Stock Prices Request,200,OK,User Thread Group 1-8,text,false,,400,600,979,979,http://localhost:8080/transaction/getStockPrices,26,0,0
1741289965407,10468,14 Register Request,201,CREATED,User Thread Group 1-207,text,true,,220,286,978,978,http://localhost:8080/authentication/register,10468,0,1
1741289966016,9869,14 Register Request,201,CREATED,User Thread Group 1-268,text,true,,220,273,978,978,http://localhost:8080/authentication/register,9869,0,0
1741289966149,9739,15 Login Request,200,OK,User Thread Group 1-50,text,true,,633,246,978,978,http://localhost:8080/authentication/login,9739,0,0
1741289965656,10247,14 Register Request,201,CREATED,User Thread Group 1-232,text,true,,220,291,978,978,http://localhost:8080/authentication/register,10247,0,1
1741289965356,10552,14 Register Request,201,CREATED,User Thread Group 1-202,text,true,,220,288,978,978,http://localhost:8080/authentication/register,10552,0,1
1741289966007,10063,14 Register Request,201,CREATED,User Thread Group 1-267,text,true,,220,280,978,978,http://localhost:8080/authentication/register,10063,0,0
1741289965735,10337,14 Register Request,201,CREATED,User Thread Group 1-240,text,true,,220,294,978,978,http://localhost:8080/authentication/register,10337,0,2
1741289965577,10514,14 Register Request,201,CREATED,User Thread Group 1-224,text,true,,220,283,978,978,http://localhost:8080/authentication/register,10514,0,0
1741289965956,10149,14 Register Request,201,CREATED,User Thread Group 1-262,text,true,,220,271,978,978,http://localhost:8080/authentication/register,10149,0,0
1741289965376,10761,14 Register Request,201,CREATED,User Thread Group 1-204,text,true,,220,274,978,978,http://localhost:8080/authentication/register,10761,0,1
1741289965996,10141,14 Register Request,201,CREATED,User Thread Group 1-266,text,true,,220,274,978,978,http://localhost:8080/authentication/register,10141,0,1
1741289965559,10632,14 Register Request,201,CREATED,User Thread Group 1-222,text,true,,220,284,978,978,http://localhost:8080/authentication/register,10632,0,2
1741289965475,10787,14 Register Request,201,CREATED,User Thread Group 1-214,text,true,,220,266,978,978,http://localhost:8080/authentication/register,10787,0,1
